,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
1099,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027533.9593682,0,person,teammate,move-forward
1100,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027534.9593532,0,person,teammate,move-forward
1101,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027535.8926992,0,person,teammate,none
1102,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027536.9926875,0,person,teammate,none
1103,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027537.8927042,0,person,teammate,none
1104,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027538.9260519,0,person,teammate,none
1105,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027539.992881,0,person,teammate,none
1106,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027540.9927127,0,person,teammate,none
1107,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027542.026051,0,person,teammate,none
1108,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027542.959381,0,person,teammate,none
1109,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027543.5927162,0,person,teammate,none
1110,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027544.9593854,0,person,teammate,none
1111,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027545.9260418,0,person,teammate,none
1112,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027546.959482,0,person,teammate,none
1113,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027547.892802,0,person,teammate,move-forward
1114,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,move-forward,artag,artag,1722027548.9928114,0,person,teammate,none
1115,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027549.5594823,0,person,teammate,none
1116,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027549.5594823,0,person,teammate,none
1117,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027415.7247648,0,person,teammate,follow-me
1118,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027417.2247806,0,person,teammate,follow-me
1119,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027418.2248778,0,person,teammate,none
1120,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027419.258216,0,person,teammate,none
1121,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027420.2248821,0,person,teammate,follow-me
1122,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027421.191533,0,person,teammate,follow-me
1123,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027422.124865,0,person,teammate,follow-me
1124,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027423.1582003,0,person,teammate,follow-me
1125,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027424.2581983,0,person,teammate,none
1126,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027425.2581975,0,person,teammate,none
1127,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027426.2249634,0,person,teammate,follow-me
1128,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027427.191644,0,person,teammate,follow-me
1129,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027428.1916323,0,person,teammate,follow-me
1130,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027429.1583152,0,person,teammate,follow-me
1131,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027430.1582913,0,person,teammate,none
1132,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027431.2249742,0,person,teammate,none
1133,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027432.1916275,0,person,teammate,none
1134,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027433.1916344,0,person,teammate,none
1135,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027434.2250519,0,person,teammate,none
1136,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027435.2250476,0,person,teammate,follow-me
1137,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027436.1916897,0,person,teammate,none
1138,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027437.1917062,0,person,teammate,none
1139,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027438.1917186,0,person,teammate,none
1140,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027439.258401,0,person,teammate,none
1141,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027440.2252078,0,person,teammate,none
1142,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027441.19177,0,person,teammate,none
1143,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027442.225117,0,person,teammate,none
1144,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,follow-me,artag,artag,1722027443.1251183,0,person,teammate,none
1145,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027443.291802,0,person,teammate,none
1146,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027443.291802,0,person,teammate,none
1147,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027443.291802,0,person,teammate,none
1148,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027687.2275286,0,person,teammate,rally
1149,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027688.1275299,0,person,teammate,none
1150,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027689.227526,0,person,teammate,none
1151,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027690.2275915,0,person,teammate,none
1152,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027691.1609266,0,person,teammate,rally
1153,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027692.19425,0,person,teammate,rally
1154,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027693.194245,0,person,teammate,rally
1155,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027694.1942468,0,person,teammate,rally
1156,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027695.094255,0,person,teammate,none
1157,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027696.1609151,0,person,teammate,none
1158,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027697.2608435,0,person,teammate,none
1159,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027698.16111,0,person,teammate,rally
1160,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027699.1943634,0,person,teammate,rally
1161,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027700.1943882,0,person,teammate,none
1162,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027701.1943903,0,person,teammate,none
1163,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027702.2277348,0,person,teammate,none
1164,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027703.2277365,0,person,teammate,none
1165,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027704.1277184,0,person,teammate,none
1166,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027705.1277177,0,person,teammate,none
1167,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027706.1278267,0,person,teammate,none
1168,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027707.1944087,0,person,teammate,none
1169,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027708.227762,0,person,teammate,none
1170,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027709.2610705,0,person,teammate,rally
1171,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027710.194422,0,person,teammate,none
1172,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027711.1278148,0,person,teammate,none
1173,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027712.1944237,0,person,teammate,none
1174,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027713.194504,0,person,teammate,none
1175,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,rally,artag,artag,1722027714.261171,0,person,teammate,none
1176,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027714.4611654,0,person,teammate,none
1177,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027472.758717,0,person,teammate,halt
1178,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027473.7920747,0,person,teammate,halt
1179,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027474.6920679,0,person,teammate,none
1180,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027475.7254357,0,person,teammate,none
1181,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027476.7920806,0,person,teammate,halt
1182,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027477.7587538,0,person,teammate,halt
1183,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027478.7254126,0,person,teammate,halt
1184,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027479.6920931,0,person,teammate,halt
1185,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027480.792082,0,person,teammate,none
1186,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027481.8588638,0,person,teammate,none
1187,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027482.6921926,0,person,teammate,halt
1188,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027483.858866,0,person,teammate,halt
1189,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027484.6921954,0,person,teammate,halt
1190,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027485.7255275,0,person,teammate,halt
1191,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027486.725524,0,person,teammate,none
1192,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027487.7921872,0,person,teammate,none
1193,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027488.7922773,0,person,teammate,none
1194,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027489.6589088,0,person,teammate,none
1195,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027490.7256057,0,person,teammate,none
1196,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027491.7922683,0,person,teammate,halt
1197,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027492.7589474,0,person,teammate,none
1198,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027493.758947,0,person,teammate,none
1199,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027494.758955,0,person,teammate,halt
1200,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027495.7589846,0,person,teammate,none
1201,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027496.7923095,0,person,teammate,none
1202,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027497.725685,0,person,teammate,none
1203,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027498.6589918,0,person,teammate,none
1204,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,halt,artag,artag,1722027499.7590044,0,person,teammate,none
1205,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027499.7923312,0,person,teammate,none
1206,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027499.7923312,0,person,teammate,none
1207,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027312.9903889,0,person,teammate,advance
1208,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027314.057033,0,person,teammate,advance
1209,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027315.0571444,0,person,teammate,none
1210,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027316.0571544,0,person,teammate,none
1211,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027317.0571568,0,person,teammate,advance
1212,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027318.0571702,0,person,teammate,advance
1213,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027319.023808,0,person,teammate,advance
1214,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027320.0571332,0,person,teammate,advance
1215,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027321.0238225,0,person,teammate,none
1216,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027322.0571625,0,person,teammate,none
1217,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027323.057233,0,person,teammate,none
1218,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027323.9572575,0,person,teammate,advance
1219,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027325.0572605,0,person,teammate,advance
1220,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027326.0572565,0,person,teammate,advance
1221,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027327.0572515,0,person,teammate,none
1222,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027327.9906013,0,person,teammate,none
1223,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027329.0572631,0,person,teammate,none
1224,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027329.9906666,0,person,teammate,none
1225,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027331.0573258,0,person,teammate,none
1226,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027332.0240011,0,person,teammate,none
1227,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027333.0906672,0,person,teammate,none
1228,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027334.0573387,0,person,teammate,none
1229,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027335.0573058,0,person,teammate,advance
1230,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027336.0240078,0,person,teammate,none
1231,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027336.9573076,0,person,teammate,none
1232,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027338.0906563,0,person,teammate,none
1233,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027339.0240977,0,person,teammate,none
1234,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,advance,artag,artag,1722027340.0240576,0,person,teammate,none
1235,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027340.0573852,0,person,teammate,none
1236,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027340.0573852,0,person,teammate,none
1237,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027340.0573852,0,person,teammate,none
1238,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027364.0576303,0,person,teammate,attention
1239,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027365.0243251,0,person,teammate,attention
1240,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027365.9909644,0,person,teammate,none
1241,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027366.9909582,0,person,teammate,none
1242,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027367.9243095,0,person,teammate,attention
1243,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027369.024297,0,person,teammate,attention
1244,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027369.9910474,0,person,teammate,attention
1245,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027371.0243738,0,person,teammate,none
1246,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027372.024382,0,person,teammate,none
1247,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027372.9910522,0,person,teammate,none
1248,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027373.9910505,0,person,teammate,attention
1249,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027374.9910438,0,person,teammate,attention
1250,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027375.991049,0,person,teammate,attention
1251,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027376.9910336,0,person,teammate,attention
1252,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027377.924485,0,person,teammate,none
1253,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027378.9577563,0,person,teammate,none
1254,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027380.02449,0,person,teammate,none
1255,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027381.0244763,0,person,teammate,none
1256,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027381.9578133,0,person,teammate,none
1257,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027382.9911296,0,person,teammate,attention
1258,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027383.9911408,0,person,teammate,none
1259,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027384.9244606,0,person,teammate,none
1260,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027385.9912276,0,person,teammate,attention
1261,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027386.9912446,0,person,teammate,none
1262,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027387.8912315,0,person,teammate,none
1263,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027389.0245776,0,person,teammate,attention
1264,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027390.0912426,0,person,teammate,none
1265,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,courtyard,teammate,artag,attention,artag,artag,1722027390.9246128,0,person,teammate,none
1266,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1722027391.0245605,0,person,teammate,none
1267,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1722027391.0245605,0,person,teammate,none
1268,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351151.1904352,0,person,supervisor,none
1269,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351152.2237732,0,person,supervisor,none
1270,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351153.1904476,0,person,supervisor,none
1271,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351154.2571006,0,person,supervisor,none
1272,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351155.2237802,0,person,supervisor,none
1273,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351156.1571014,0,person,supervisor,move-in-reverse
1274,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351157.190307,0,person,supervisor,move-in-reverse
1275,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351158.090327,0,person,supervisor,move-in-reverse
1276,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351159.1569848,0,person,supervisor,none
1277,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351160.1569834,0,person,supervisor,none
1278,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351161.1903229,0,person,supervisor,none
1279,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351162.223645,0,person,supervisor,none
1280,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351163.2569847,0,person,supervisor,none
1281,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351164.1903214,0,person,supervisor,none
1282,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351165.1903152,0,person,supervisor,none
1283,config/exp3_cmd_cfgs/ar_role_ar_cmd.yaml,campus,supervisor,artag,move-in-reverse,artag,artag,1721351166.1903424,0,person,supervisor,none
