,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
391,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1720994746.1646092,0,person,supervisor,none
392,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1720994746.1646092,0,person,supervisor,none
393,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1720994746.1646092,0,person,supervisor,none
394,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001901.1001644,0,person,pedestrian,none
395,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001902.0668287,0,person,pedestrian,none
396,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001903.0668344,0,person,pedestrian,none
397,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001904.1335135,0,person,pedestrian,none
398,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001905.1335003,0,person,pedestrian,none
399,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001906.133358,0,person,pedestrian,none
400,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001907.1333616,0,person,pedestrian,none
401,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001908.0333471,0,person,pedestrian,move-in-reverse
402,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001909.1000316,0,person,pedestrian,none
403,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001910.06669,0,person,pedestrian,none
404,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001911.133355,0,person,pedestrian,none
405,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001912.166687,0,person,pedestrian,none
406,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001913.1333506,0,person,pedestrian,none
407,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001914.0998726,0,person,pedestrian,none
408,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001915.133204,0,person,pedestrian,none
409,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001916.099903,0,person,pedestrian,none
410,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001917.1998801,0,person,pedestrian,none
411,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001918.0332081,0,person,pedestrian,none
412,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001919.0998755,0,person,pedestrian,none
413,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001920.0998917,0,person,pedestrian,move-forward
414,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001921.1332092,0,person,pedestrian,none
415,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001922.0665383,0,person,pedestrian,none
416,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001923.0662742,0,person,pedestrian,none
417,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001924.1329474,0,person,pedestrian,none
418,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001925.1329496,0,person,pedestrian,none
419,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001926.066279,0,person,pedestrian,move-in-reverse
420,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-in-reverse,artag,verbal,1721001927.132905,0,person,pedestrian,none
421,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001927.7996163,0,person,pedestrian,none
422,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001850.0012374,0,person,pedestrian,none
423,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001851.1012168,0,person,pedestrian,none
424,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001851.9676425,0,person,pedestrian,none
425,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001853.0676317,0,person,pedestrian,none
426,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001854.0009673,0,person,pedestrian,none
427,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001855.0676346,0,person,pedestrian,none
428,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001856.000957,0,person,pedestrian,none
429,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001857.03428,0,person,pedestrian,move-forward
430,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001858.03429,0,person,pedestrian,none
431,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001859.0342917,0,person,pedestrian,none
432,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001860.0676534,0,person,pedestrian,none
433,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001860.9676013,0,person,pedestrian,none
434,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001862.034305,0,person,pedestrian,none
435,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001863.0676527,0,person,pedestrian,none
436,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001864.1009734,0,person,pedestrian,none
437,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001864.9676404,0,person,pedestrian,none
438,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001866.0676415,0,person,pedestrian,none
439,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001867.0009725,0,person,pedestrian,none
440,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001868.0340993,0,person,pedestrian,none
441,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001868.9674368,0,person,pedestrian,none
442,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001870.1007702,0,person,pedestrian,none
443,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001871.0674334,0,person,pedestrian,none
444,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001872.0674374,0,person,pedestrian,none
445,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001873.0340865,0,person,pedestrian,none
446,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001874.034082,0,person,pedestrian,none
447,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001874.9674335,0,person,pedestrian,none
448,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001876.067347,0,person,pedestrian,none
449,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,move-forward,artag,verbal,1721001877.0006523,0,person,pedestrian,none
450,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001877.1006532,0,person,pedestrian,none
451,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001877.1006532,0,person,pedestrian,none
452,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001571.6070015,0,person,pedestrian,none
453,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001573.0403214,0,person,pedestrian,follow-me
454,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001573.9736552,0,person,pedestrian,none
455,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001575.006806,0,person,pedestrian,none
456,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001576.07348,0,person,pedestrian,none
457,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001577.04013,0,person,pedestrian,none
458,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001578.0734618,0,person,pedestrian,none
459,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001579.07345,0,person,pedestrian,none
460,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001580.0067964,0,person,pedestrian,none
461,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001581.0401244,0,person,pedestrian,none
462,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001581.973276,0,person,pedestrian,none
463,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001583.0732853,0,person,pedestrian,none
464,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001584.0399451,0,person,pedestrian,follow-me
465,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001585.006632,0,person,pedestrian,none
466,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001586.006611,0,person,pedestrian,none
467,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001587.0732868,0,person,pedestrian,none
468,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001588.073289,0,person,pedestrian,none
469,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001588.9732747,0,person,pedestrian,none
470,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001590.0065403,0,person,pedestrian,none
471,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001591.0731423,0,person,pedestrian,none
472,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001592.0731618,0,person,pedestrian,none
473,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001593.1064868,0,person,pedestrian,none
474,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001594.0731704,0,person,pedestrian,none
475,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001595.006477,0,person,pedestrian,none
476,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001596.0398085,0,person,pedestrian,none
477,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001597.1064744,0,person,pedestrian,none
478,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001598.1063063,0,person,pedestrian,none
479,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,follow-me,artag,verbal,1721001599.1062865,0,person,pedestrian,none
480,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721001599.1396384,0,person,pedestrian,none
481,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721001599.1396384,0,person,pedestrian,none
482,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721001599.1396384,0,person,pedestrian,none
483,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002013.031284,0,person,pedestrian,none
484,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002014.0645995,0,person,pedestrian,rally
485,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002015.031281,0,person,pedestrian,none
486,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002015.9646044,0,person,pedestrian,none
487,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002017.0312629,0,person,pedestrian,none
488,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002018.0311575,0,person,pedestrian,none
489,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002018.9977632,0,person,pedestrian,none
490,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002020.0977583,0,person,pedestrian,none
491,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002021.097767,0,person,pedestrian,none
492,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002021.9644337,0,person,pedestrian,none
493,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002023.064486,0,person,pedestrian,none
494,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002024.0311058,0,person,pedestrian,none
495,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002025.0644333,0,person,pedestrian,none
496,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002026.0310233,0,person,pedestrian,none
497,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002027.0310137,0,person,pedestrian,none
498,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002028.031008,0,person,pedestrian,none
499,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002029.0643506,0,person,pedestrian,none
500,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002030.031012,0,person,pedestrian,none
501,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002031.0309994,0,person,pedestrian,none
502,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002032.0643454,0,person,pedestrian,none
503,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002033.0643318,0,person,pedestrian,none
504,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002034.0308008,0,person,pedestrian,none
505,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002034.9641452,0,person,pedestrian,none
506,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002036.0308201,0,person,pedestrian,none
507,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002037.06415,0,person,pedestrian,none
508,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002038.0641437,0,person,pedestrian,none
509,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002038.9641395,0,person,pedestrian,none
510,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,rally,artag,verbal,1721002040.030805,0,person,pedestrian,none
511,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721002040.030805,0,person,pedestrian,none
512,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001620.6726124,0,person,pedestrian,none
513,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001622.0057957,0,person,pedestrian,none
514,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001622.9724562,0,person,pedestrian,none
515,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001623.9057906,0,person,pedestrian,none
516,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001624.939135,0,person,pedestrian,none
517,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001625.9391255,0,person,pedestrian,none
518,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001627.0058002,0,person,pedestrian,none
519,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001628.0057998,0,person,pedestrian,none
520,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001628.939132,0,person,pedestrian,none
521,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001629.9723341,0,person,pedestrian,none
522,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001631.0056615,0,person,pedestrian,none
523,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001631.972338,0,person,pedestrian,none
524,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001632.9723444,0,person,pedestrian,none
525,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001633.9723237,0,person,pedestrian,none
526,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001635.0723305,0,person,pedestrian,none
527,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001635.8723433,0,person,pedestrian,none
528,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001636.9723098,0,person,pedestrian,none
529,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001637.9056535,0,person,pedestrian,none
530,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001638.9388096,0,person,pedestrian,none
531,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001640.0055072,0,person,pedestrian,none
532,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001640.972164,0,person,pedestrian,none
533,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001642.0054953,0,person,pedestrian,none
534,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001642.972165,0,person,pedestrian,none
535,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001643.9721646,0,person,pedestrian,none
536,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001644.9721525,0,person,pedestrian,none
537,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001646.0052986,0,person,pedestrian,none
538,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001646.9719636,0,person,pedestrian,none
539,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,halt,artag,verbal,1721001647.971966,0,person,pedestrian,none
540,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001648.0053043,0,person,pedestrian,none
541,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001648.0053043,0,person,pedestrian,none
542,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001669.7048051,0,person,pedestrian,none
543,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001671.9714756,0,person,pedestrian,none
544,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001673.0048146,2,person,pedestrian,none
545,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001673.9714658,0,person,pedestrian,none
546,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001674.8714845,0,person,pedestrian,none
547,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,lab,pedestrian,gest_verb,advance,artag,verbal,1721001676.0048127,0,person,pedestrian,none
