,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
4925,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030839.698491,1,person,pedestrian,none
4926,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030840.598344,1,person,pedestrian,none
4927,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030841.6650114,1,person,pedestrian,attention
4928,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030842.6650152,1,person,pedestrian,attention
4929,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030843.598346,1,person,pedestrian,attention
4930,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030844.6650329,1,person,pedestrian,attention
4931,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030845.6316836,1,person,pedestrian,none
4932,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030846.6650105,1,person,pedestrian,none
4933,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030847.66501,1,person,pedestrian,none
4934,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030848.6648645,1,person,pedestrian,attention
4935,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,halt,artag,gesture,1722030849.6648748,1,person,pedestrian,attention
4936,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030850.531524,1,person,pedestrian,attention
4937,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030727.3670533,0,person,pedestrian,none
4938,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030728.4003978,0,person,pedestrian,none
4939,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030729.3336985,0,person,pedestrian,attention
4940,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030730.367054,0,person,pedestrian,attention
4941,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030731.367046,0,person,pedestrian,none
4942,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030732.3337278,0,person,pedestrian,none
4943,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030733.333767,0,person,pedestrian,none
4944,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030734.0337064,0,person,pedestrian,none
4945,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030735.433569,0,person,pedestrian,halt
4946,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030736.3335624,0,person,pedestrian,halt
4947,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030737.400236,0,person,pedestrian,halt
4948,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030738.4335818,0,person,pedestrian,none
4949,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030739.3669071,0,person,pedestrian,none
4950,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030740.366914,0,person,pedestrian,none
4951,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030741.3669083,0,person,pedestrian,halt
4952,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030742.3667402,0,person,pedestrian,follow-me
4953,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030743.3667293,0,person,pedestrian,none
4954,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030744.400083,0,person,pedestrian,none
4955,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030745.3333976,0,person,pedestrian,none
4956,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030746.4000616,0,person,pedestrian,attention
4957,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030746.9333959,0,person,pedestrian,attention
4958,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030748.3667946,0,person,pedestrian,halt
4959,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030749.4000525,0,person,pedestrian,none
4960,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030750.3667197,0,person,pedestrian,none
4961,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030751.3665457,0,person,pedestrian,none
4962,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030752.3665395,0,person,pedestrian,rally
4963,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030753.29987,0,person,pedestrian,halt
4964,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,attention,artag,gesture,1722030754.3665354,0,person,pedestrian,none
4965,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030755.3332014,0,person,pedestrian,none
4966,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030773.3995728,0,person,pedestrian,none
4967,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030774.3662527,0,person,pedestrian,none
4968,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030775.3994493,0,person,pedestrian,none
4969,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030776.3661447,0,person,pedestrian,follow-me
4970,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030777.3327818,0,person,pedestrian,follow-me
4971,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030778.3661199,0,person,pedestrian,follow-me
4972,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030779.3661213,0,person,pedestrian,follow-me
4973,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030780.3661232,0,person,pedestrian,follow-me
4974,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030781.3661196,0,person,pedestrian,follow-me
4975,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030782.3327777,0,person,pedestrian,follow-me
4976,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030783.3994513,0,person,pedestrian,follow-me
4977,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030784.26595,0,person,pedestrian,follow-me
4978,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030785.29929,0,person,pedestrian,follow-me
4979,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030786.3992922,0,person,pedestrian,move-forward
4980,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030787.3992956,0,person,pedestrian,follow-me
4981,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030788.2993426,0,person,pedestrian,follow-me
4982,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030789.3659618,0,person,pedestrian,follow-me
4983,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030790.2326057,0,person,pedestrian,follow-me
4984,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030791.3326075,0,person,pedestrian,follow-me
4985,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030792.3991354,0,person,pedestrian,none
4986,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030793.3658085,0,person,pedestrian,follow-me
4987,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030794.2991483,0,person,pedestrian,follow-me
4988,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030795.3657832,0,person,pedestrian,follow-me
4989,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030796.3991227,0,person,pedestrian,follow-me
4990,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030797.2991877,0,person,pedestrian,none
4991,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030798.332475,0,person,pedestrian,follow-me
4992,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030799.3324664,0,person,pedestrian,follow-me
4993,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030800.3324745,0,person,pedestrian,follow-me
4994,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,follow-me,artag,gesture,1722030801.29901,0,person,pedestrian,follow-me
4995,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722030802.265669,0,person,pedestrian,follow-me
4996,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722030802.265669,0,person,pedestrian,follow-me
4997,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031318.0178955,0,person,pedestrian,none
4998,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031318.9178085,0,person,pedestrian,follow-me
4999,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031320.0178258,0,person,pedestrian,follow-me
5000,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031321.0178132,0,person,pedestrian,move-in-reverse
5001,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031321.951158,0,person,pedestrian,move-in-reverse
5002,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031322.9844801,0,person,pedestrian,none
5003,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031323.9844742,0,person,pedestrian,none
5004,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031325.0177987,0,person,pedestrian,move-forward
5005,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031325.9844897,0,person,pedestrian,move-forward
5006,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031327.0511408,0,person,pedestrian,move-forward
5007,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031327.9844043,0,person,pedestrian,follow-me
5008,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031329.0177438,0,person,pedestrian,follow-me
5009,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031329.884394,0,person,pedestrian,none
5010,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031331.017731,0,person,pedestrian,none
5011,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031331.9844067,0,person,pedestrian,move-in-reverse
5012,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031332.984408,0,person,pedestrian,move-forward
5013,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031333.9510803,0,person,pedestrian,none
5014,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031335.0177386,0,person,pedestrian,none
5015,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031335.9843102,0,person,pedestrian,none
5016,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031336.9843173,0,person,pedestrian,move-forward
5017,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031338.0176523,0,person,pedestrian,move-forward
5018,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031338.984312,0,person,pedestrian,move-forward
5019,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031339.9509726,0,person,pedestrian,none
5020,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031340.817651,0,person,pedestrian,none
5021,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031341.984304,0,person,pedestrian,none
5022,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031342.9843075,0,person,pedestrian,move-in-reverse
5023,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031343.884258,0,person,pedestrian,move-forward
5024,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031345.0175896,0,person,pedestrian,none
5025,config/exp3_cmd_cfgs/ar_role_gesture_r80_w8_cmd.yaml,courtyard,pedestrian,gest_verb,move-in-reverse,artag,gesture,1722031346.0842643,0,person,pedestrian,none
5026,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351850.3680959,0,person,supervisor,none
5027,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351851.3347754,0,person,supervisor,none
5028,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351852.2681062,0,person,supervisor,none
5029,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351853.3680794,0,person,supervisor,none
5030,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351854.3347678,0,person,supervisor,none
5031,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351855.3680975,0,person,supervisor,none
5032,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351856.3681014,0,person,supervisor,none
5033,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351857.3679893,0,person,supervisor,none
5034,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351858.3680067,0,person,supervisor,none
5035,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351859.4013512,0,person,supervisor,none
5036,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351860.3346775,0,person,supervisor,none
5037,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351861.4013412,0,person,supervisor,none
5038,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351862.4013422,0,person,supervisor,none
5039,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351863.3013368,0,person,supervisor,none
5040,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351864.3679862,0,person,supervisor,none
5041,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351865.3679905,0,person,supervisor,none
5042,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351866.3346715,0,person,supervisor,none
5043,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351867.3346725,0,person,supervisor,none
5044,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351868.3346667,0,person,supervisor,none
5045,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351869.334677,0,person,supervisor,none
5046,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351870.3346853,0,person,supervisor,none
5047,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351871.3680031,0,person,supervisor,none
5048,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351872.3679686,0,person,supervisor,none
5049,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351873.3679676,0,person,supervisor,none
5050,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351874.4346426,0,person,supervisor,none
5051,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351875.3346353,0,person,supervisor,none
5052,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351876.4012823,0,person,supervisor,none
5053,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351877.3346326,0,person,supervisor,none
5054,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,rally,artag,gesture,1721351878.4012983,0,person,supervisor,none
5055,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351951.4342396,0,person,supervisor,none
5056,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351952.367576,0,person,supervisor,none
5057,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351953.2675848,0,person,supervisor,none
5058,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351954.3675714,0,person,supervisor,none
5059,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351955.400904,0,person,supervisor,none
5060,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351956.3342557,0,person,supervisor,none
5061,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351957.3675554,0,person,supervisor,none
5062,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351958.3676014,0,person,supervisor,none
5063,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351959.3009953,0,person,supervisor,none
5064,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351960.3675907,0,person,supervisor,none
5065,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351961.4009376,0,person,supervisor,none
5066,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351962.33426,0,person,supervisor,none
5067,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351963.3675816,0,person,supervisor,none
5068,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351964.267605,0,person,supervisor,none
5069,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351965.3675485,0,person,supervisor,none
5070,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351966.401482,0,person,supervisor,none
5071,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351967.234806,0,person,supervisor,none
5072,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351968.3348644,0,person,supervisor,none
5073,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351969.3014715,0,person,supervisor,none
5074,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351970.3681312,8,person,pedestrian,none
5075,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351971.401471,0,person,supervisor,none
5076,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351972.3348079,0,person,supervisor,none
5077,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351973.3681314,0,person,supervisor,none
5078,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351974.4020941,0,person,supervisor,none
5079,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351975.4020908,0,person,supervisor,none
5080,config/exp3_cmd_cfgs/ar_role_gesture_r80_w16_cmd.yaml,campus,supervisor,gesture,move-forward,artag,gesture,1721351976.3353918,0,person,supervisor,none
